x,y,(x-x_mean),(y-y_mean),(x-x_mean)(y-y_mean),"pow((x-x_mean),2)",y_pred
74.7,14.7,-72.34,0.68,-49.19120000000001,5233.44,10.583580319753032
43.1,10.1,-103.94,-3.92,407.4448,10804.04,9.081422364252402
228.0,21.5,80.96,7.48,605.5808,6554.12,17.87094786969754
202.5,16.6,55.46,2.58,143.0868,3075.53,16.658763443581527
177.0,17.1,29.96,3.08,92.27680000000001,897.45,15.446579017465512
293.6,20.7,146.56,6.68,979.0208,21479.1,20.98935172668619
206.9,12.9,59.86,-1.12,-67.0432,3582.92,16.867924677891743
25.1,8.5,-121.94,-5.52,673.1088,14869.97,8.22576276934698
175.1,14.9,28.06,0.88,24.6928,787.22,15.356259393558828
89.7,10.6,-57.34,-3.42,196.1028,3288.16,11.296629982174217
239.9,23.2,92.86,9.18,852.4548,8622.52,18.436633935218346
227.2,14.8,80.16,0.78,62.5248,6425.22,17.832918554368412
66.9,9.7,-80.14,-4.32,346.20480000000003,6422.82,10.212794495294016
199.8,11.4,52.76,-2.62,-138.2312,2783.35,16.530414504345714
100.4,10.7,-46.64,-3.32,154.8448,2175.52,11.805272074701328
216.4,22.6,69.36,8.58,595.1088,4810.46,17.319522797425158
182.6,21.2,35.56,7.18,255.32080000000002,1264.34,15.712784224769422
262.7,20.2,115.66,6.18,714.7787999999999,13376.66,19.52046942209855
198.9,23.7,51.86,9.68,502.0048,2689.2,16.487631524600445
7.3,5.5,-139.74,-8.52,1190.5848,19527.97,7.379610503273841
136.2,13.2,-10.84,-0.82,8.8888,117.56,13.507083935679889
210.8,23.8,63.76,9.78,623.5727999999999,4065.02,17.05331759012125
210.7,18.4,63.66,4.38,278.83079999999995,4052.28,17.048563925705107
53.5,8.1,-93.54,-5.92,553.7568,8750.2,9.575803463531091
261.3,24.2,114.26,10.18,1163.1668,13054.78,19.453918120272572
239.3,15.7,92.26,1.68,154.9968,8511.45,18.4081119487215
102.7,14.0,-44.34,-0.02,0.8868,1966.26,11.914606356272577
131.1,18.0,-15.94,3.98,-63.441199999999995,254.16,13.264647050456688
69.0,9.3,-78.04,-4.72,368.3488,6090.63,10.312621448032981
31.5,9.5,-115.54,-4.52,522.2408,13350.07,8.529997291980019
139.3,13.4,-7.74,-0.62,4.7988,59.95,13.654447532580267
237.4,18.9,90.36,4.88,440.9568,8164.48,18.317792324814818
216.8,22.3,69.76,8.28,577.6128,4866.11,17.33853745508972
199.1,18.3,52.06,4.28,222.81680000000003,2709.98,16.497138853432723
109.8,12.4,-37.24,-1.62,60.32880000000001,1387.0,12.252116529818604
26.8,8.8,-120.24,-5.22,627.6528,14458.26,8.30657506442138
129.4,11.0,-17.64,-3.02,53.272800000000004,311.26,13.183834755382286
213.4,17.0,66.36,2.98,197.7528,4403.32,17.17691286494092
16.9,8.7,-130.14,-5.32,692.3448,16937.07,7.835962287223399
27.5,6.9,-119.54,-7.12,851.1248,14290.41,8.33985071533437
120.5,14.2,-26.54,0.18,-4.7772,704.5,12.760758622345715
5.4,5.3,-141.64,-8.72,1235.1008,20062.6,7.289290879367158
116.0,11.0,-31.04,-3.02,93.7408,963.64,12.54684372361936
76.4,11.8,-70.64,-2.22,156.82080000000002,4990.36,10.664392614827433
239.8,12.3,92.76,-1.72,-159.5472,8603.95,18.431880270802207
75.3,11.3,-71.74,-2.72,195.1328,5146.99,10.612102306249879
68.4,13.6,-78.64,-0.42,33.0288,6184.64,10.284099461536135
213.5,21.7,66.46,7.68,510.41279999999995,4416.6,17.181666529357063
193.2,15.2,46.16,1.18,54.468799999999995,2130.51,16.21667265288039
76.3,12.0,-70.74,-2.02,142.8948,5004.5,10.659638950411292
110.7,16.0,-36.34,1.98,-71.95320000000001,1320.78,12.294899509563876
88.3,12.9,-58.74,-1.12,65.78880000000001,3450.68,11.230078680348239
109.8,16.7,-37.24,2.68,-99.80320000000002,1387.0,12.252116529818604
134.3,11.2,-12.74,-2.82,35.9268,162.37,13.416764311773207
28.6,7.3,-118.44,-6.72,795.9168,14028.63,8.392141023911924
217.7,19.4,70.66,5.38,380.15079999999995,4992.48,17.381320434834993
250.9,22.2,103.86,8.18,849.5748,10786.38,18.959537020993885
107.4,11.5,-39.64,-2.52,99.89280000000001,1571.53,12.138028583831215
163.3,16.9,16.26,2.88,46.8288,264.31,14.795326992454164
197.6,11.7,50.56,-2.32,-117.2992,2556.06,16.425833887190606
184.9,15.5,37.86,1.48,56.0328,1433.19,15.82211850634067
289.7,25.4,142.66,11.38,1623.4708,20351.16,20.80395881445668
135.2,17.2,-11.84,3.18,-37.6512,140.24,13.459547291518476
222.4,11.7,75.36,-2.32,-174.8352,5678.75,17.604742662393633
296.4,23.8,149.36,9.78,1460.7408,22307.66,21.122454330338144
280.2,14.8,133.16,0.78,103.8648,17730.92,20.352360694923263
187.9,14.7,40.86,0.68,27.7848,1669.34,15.964728438824906
238.2,20.7,91.16,6.68,608.9488,8309.69,18.355821640143944
137.9,19.2,-9.14,5.18,-47.3452,83.59,13.587896230754291
25.0,7.2,-122.04,-6.82,832.3128,14894.37,8.22100910493084
90.4,8.7,-56.64,-5.32,301.32480000000004,3208.37,11.329905633087204
13.1,5.3,-133.94,-8.72,1167.9568000000002,17940.59,7.655323039410033
255.4,19.8,108.36,5.78,626.3208000000001,11741.35,19.17345191972024
225.8,13.4,78.76,-0.62,-48.8312,6202.74,17.766367252542434
241.7,21.8,94.66,7.78,736.4548,8960.04,18.52219989470889
175.7,14.1,28.66,0.08,2.2928,821.25,15.384781380055676
209.6,15.9,62.56,1.88,117.6128,3913.44,16.996273617127553
78.2,14.6,-68.84,0.58,-39.9272,4739.29,10.749958574317976
75.1,12.6,-71.94,-1.42,102.1548,5175.72,10.602594977417596
139.2,12.2,-7.84,-1.82,14.2688,61.5,13.649693868164126
76.4,9.4,-70.64,-4.62,326.3568,4990.36,10.664392614827433
125.7,15.9,-21.34,1.88,-40.1192,455.5,13.00794917198506
19.4,6.6,-127.64,-7.42,947.0888,16292.61,7.95480389762693
141.3,15.5,-5.74,1.48,-8.4952,32.98,13.749520820903093
18.8,7.0,-128.24,-7.02,900.2448,16446.14,7.926281911130083
224.0,11.6,76.96,-2.42,-186.24319999999997,5922.46,17.680801293051893
123.1,15.2,-23.94,1.18,-28.2492,573.24,12.884353897165388
229.5,19.7,82.46,5.68,468.3727999999999,6799.24,17.94225283593966
87.2,10.6,-59.84,-3.42,204.6528,3581.12,11.177788371770685
7.8,6.6,-139.24,-7.42,1033.1608,19388.47,7.403378825354547
80.2,8.8,-66.84,-5.22,348.9048,4467.92,10.8450318626408
220.3,24.7,73.26,10.68,782.4168000000001,5366.66,17.504915709654668
59.6,9.7,-87.44,-4.32,377.74080000000004,7646.19,9.865776992915706
0.7,1.6,-146.34,-12.42,1817.5428,21416.13,7.06586865180852
265.2,12.7,118.16,-1.32,-155.9712,13961.19,19.63931103250208
8.4,5.7,-138.64,-8.32,1153.4848,19221.74,7.431900811851395
219.8,19.6,72.76,5.58,406.0008,5293.65,17.481147387573962
36.9,10.8,-110.14,-3.22,354.6508,12131.37,8.786695170451646
48.3,11.6,-98.74,-2.42,238.9508,9750.08,9.328612913891746
25.6,9.5,-121.44,-4.52,548.9087999999999,14748.28,8.249531091427686
273.7,20.8,126.66,6.78,858.7548,16042.12,20.043372507874082
43.0,9.6,-104.04,-4.42,459.8568,10824.84,9.076668699836262
184.9,20.7,37.86,6.68,252.9048,1433.19,15.82211850634067
73.4,10.9,-73.64,-3.12,229.7568,5423.22,10.521782682343197
193.7,19.2,46.66,5.18,241.69879999999998,2176.92,16.240440974961096
220.5,20.1,73.46,6.08,446.6368,5396.0,17.514423038486946
104.6,10.4,-42.44,-3.62,153.6328,1801.37,12.004925980179259
96.2,11.4,-50.84,-2.62,133.20080000000002,2584.96,11.605618169223398
140.3,10.3,-6.74,-3.72,25.0728,45.46,13.70198417674168
240.1,13.2,93.06,-0.82,-76.3092,8659.7,18.44614126405063
243.2,25.4,96.16,11.38,1094.3008,9246.26,18.593504860951008
38.0,10.9,-109.04,-3.12,340.20480000000003,11890.27,8.8389854790292
44.7,10.1,-102.34,-3.92,401.1728,10473.99,9.157480994910662
280.7,16.1,133.66,2.08,278.0128,17864.33,20.37612901700397
121.0,11.6,-26.04,-2.42,63.016799999999996,678.21,12.784526944426421
197.6,16.6,50.56,2.58,130.44480000000001,2556.06,16.425833887190606
171.3,19.0,24.26,4.98,120.81480000000002,588.43,15.175620145745462
187.8,15.6,40.76,1.58,64.4008,1661.17,15.959974774408765
4.1,3.2,-142.94,-10.82,1546.6108,20432.56,7.227493241957322
93.9,15.3,-53.14,1.28,-68.0192,2824.13,11.496283887652147
149.8,10.1,2.76,-3.92,-10.819199999999999,7.6,14.153582296275097
11.7,7.3,-135.34,-6.72,909.4848,18317.59,7.5887717375840555
131.7,12.9,-15.34,-1.12,17.1808,235.39,13.293169036953532
172.5,14.4,25.46,0.38,9.674800000000001,648.08,15.232664118739157
85.7,13.3,-61.34,-0.72,44.1648,3762.9,11.106483405528568
188.4,14.9,41.36,0.88,36.3968,1710.44,15.988496760905614
163.5,18.0,16.46,3.98,65.5108,270.85,14.804834321286446
117.2,11.9,-29.84,-2.12,63.2608,890.57,12.603887696613056
234.5,11.9,87.46,-2.12,-185.4152,7648.81,18.17993605674672
17.9,8.0,-129.14,-6.02,777.4227999999998,16677.79,7.883498931384811
206.8,12.2,59.76,-1.82,-108.7632,3570.96,16.8631710134756
215.4,17.1,68.36,3.08,210.5488,4672.75,17.271986153263747
284.3,15.0,137.26,0.98,134.51479999999998,18839.62,20.547260935985054
50.0,8.4,-97.04,-5.62,545.3648000000001,9417.25,9.409425208966148
164.5,14.5,17.46,0.48,8.3808,304.76,14.852370965447857
19.6,7.6,-127.44,-6.42,818.1648,16241.59,7.964311226459213
168.4,11.7,21.36,-2.32,-49.55519999999999,456.14,15.037763877677367
222.4,11.5,75.36,-2.52,-189.9072,5678.75,17.604742662393633
276.9,27.0,129.86,12.98,1685.5828000000001,16862.97,20.1954897691906
248.4,20.2,101.36,6.18,626.4048,10273.34,18.840695410590353
170.2,11.7,23.16,-2.32,-53.731199999999994,536.27,15.123329837167908
276.7,11.8,129.66,-2.22,-287.84520000000003,16811.07,20.18598244035832
165.6,12.6,18.56,-1.42,-26.355199999999996,344.38,14.904661274025411
156.6,10.5,9.56,-3.52,-33.6512,91.35,14.476831476572702
218.5,12.2,71.46,-1.82,-130.0572,5106.17,17.419349750164123
56.2,8.7,-90.84,-5.32,483.26880000000006,8252.36,9.704152402766905
287.6,26.2,140.56,12.18,1712.0208,19756.41,20.704131861717716
253.8,17.6,106.76,3.58,382.2008,11397.16,19.09739328906198
205.0,22.6,57.96,8.58,497.2968,3359.07,16.777605053985056
139.5,10.3,-7.54,-3.72,28.0488,56.89,13.66395486141255
191.1,17.3,44.06,3.28,144.5168,1941.06,16.116845700141425
286.0,15.9,138.96,1.88,261.2448,19309.19,20.628073231059457
18.7,6.7,-128.34,-7.32,939.4488,16471.8,7.921528246713941
39.5,10.8,-107.54,-3.22,346.27880000000005,11565.39,8.910290445271318
75.5,9.9,-71.54,-4.12,294.74480000000005,5118.33,10.621609635082162
17.2,5.9,-129.84,-8.12,1054.3008,16859.07,7.850223280471823
166.8,19.6,19.76,5.58,110.2608,390.36,14.961705247019108
149.7,17.3,2.66,3.28,8.7248,7.06,14.148828631858954
38.2,7.6,-108.84,-6.42,698.7528,11846.69,8.848492807861483
94.2,9.7,-52.84,-4.32,228.26880000000003,2792.33,11.510544880900571
177.0,12.8,29.96,-1.22,-36.5512,897.45,15.446579017465512
283.6,25.5,136.56,11.48,1567.7088,18647.95,20.513985285072067
232.1,13.4,85.06,-0.62,-52.7372,7234.78,18.065848110759333
